Name,Elevation_ft,Latitude,Longitude,date,ppt_prism,precipTotal,Corrected_PRISM
KAZGREEN205,2956,31.88,-110.93,2024-05-08,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-09,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-10,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-11,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-12,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-13,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-14,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-15,2.37857784142639e-05,0.01,0.017233333333333344
KAZGREEN205,2956,31.88,-110.93,2024-05-16,0.0557451842360798,0.0,0.0013999999999999998
KAZGREEN205,2956,31.88,-110.93,2024-05-17,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-18,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-19,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-20,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-21,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-22,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-23,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-24,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-25,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-26,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-27,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-28,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-29,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-30,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-05-31,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-01,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-02,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-03,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-04,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-05,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-06,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-07,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-08,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-09,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-10,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-11,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-12,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-13,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-14,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-15,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-16,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-17,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-18,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-19,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-20,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-21,0.0,0.15,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-22,0.261728396581832,0.05,0.11875619047619054
KAZGREEN205,2956,31.88,-110.93,2024-06-23,0.0995158744721603,0.0,0.0064
KAZGREEN205,2956,31.88,-110.93,2024-06-24,0.0321935778695561,0.0,0.054754999999999984
KAZGREEN205,2956,31.88,-110.93,2024-06-25,0.02157697048998,0.0,0.02656499999999998
KAZGREEN205,2956,31.88,-110.93,2024-06-26,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-27,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-06-28,0.0309085234759421,0.59,0.5786566666666662
KAZGREEN205,2956,31.88,-110.93,2024-06-29,0.242457155207865,0.0,0.021
KAZGREEN205,2956,31.88,-110.93,2024-06-30,0.0307638311288541,0.0,0.08697666666666666
KAZGREEN205,2956,31.88,-110.93,2024-07-01,0.102084480924645,0.0,0.2077733333333331
KAZGREEN205,2956,31.88,-110.93,2024-07-02,0.0293669706262071,0.0,0.0
KAZGREEN205,2956,31.88,-110.93,2024-07-03,0.178761526966629,0.0,0.0021999999999999997
KAZGREEN205,2956,31.88,-110.93,2024-07-04,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-05,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-06,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-07,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-08,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-09,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-10,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-11,7.86140131515293e-06,0.27,0.3445715079365079
KAZGREEN205,2956,31.88,-110.93,2024-07-12,0.13402459471998,0.0,0.045075
KAZGREEN205,2956,31.88,-110.93,2024-07-13,7.76061415833811e-06,0.0,0.26427853896103914
KAZGREEN205,2956,31.88,-110.93,2024-07-14,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-15,0.131005982198032,0.0,0.0
KAZGREEN205,2956,31.88,-110.93,2024-07-16,0.0151630056741009,0.0,0.0
KAZGREEN205,2956,31.88,-110.93,2024-07-17,0.0004174101680528,0.0,0.0015666666666666665
KAZGREEN205,2956,31.88,-110.93,2024-07-18,0.0020166510341714,0.51,0.4129046428571433
KAZGREEN205,2956,31.88,-110.93,2024-07-19,0.31900570373517,0.0,0.0322
KAZGREEN205,2956,31.88,-110.93,2024-07-20,0.0364192016447396,0.12,0.0894
KAZGREEN205,2956,31.88,-110.93,2024-07-21,0.206253467597807,0.47,0.4114699999999997
KAZGREEN205,2956,31.88,-110.93,2024-07-22,0.160115709083267,0.0,0.02116
KAZGREEN205,2956,31.88,-110.93,2024-07-23,0.0529769691545202,0.03,0.09401142857142851
KAZGREEN205,2956,31.88,-110.93,2024-07-24,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-07-25,0.0017543712391857,1.0,0.8571999999999999
KAZGREEN205,2956,31.88,-110.93,2024-07-26,0.852548177264455,0.7,0.5545000000000008
KAZGREEN205,2956,31.88,-110.93,2024-07-27,0.601593745808939,0.22,0.26917333333333315
KAZGREEN205,2956,31.88,-110.93,2024-07-28,6.06486966697386e-05,0.09,0.1057471428571429
KAZGREEN205,2956,31.88,-110.93,2024-07-29,0.0747172084263994,0.0,0.012400000000000007
KAZGREEN205,2956,31.88,-110.93,2024-07-30,0.0078280976559331,0.0,0.015099999999999997
KAZGREEN205,2956,31.88,-110.93,2024-07-31,0.0,0.07,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-01,0.130686627319703,0.0,0.0003
KAZGREEN205,2956,31.88,-110.93,2024-08-02,0.0,0.01,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-03,0.0357673616688988,0.04,0.11068
KAZGREEN205,2956,31.88,-110.93,2024-08-04,0.0932127677986326,0.0,0.008650000000000001
KAZGREEN205,2956,31.88,-110.93,2024-08-05,0.0139957824511875,0.13,0.1792866666666668
KAZGREEN205,2956,31.88,-110.93,2024-08-06,0.114533811003103,0.46,0.042950000000000016
KAZGREEN205,2956,31.88,-110.93,2024-08-07,0.251840989476715,0.0,0.0199
KAZGREEN205,2956,31.88,-110.93,2024-08-08,0.0048314987335505,0.0,0.015774999999999987
KAZGREEN205,2956,31.88,-110.93,2024-08-09,0.275296996308049,0.0,0.0
KAZGREEN205,2956,31.88,-110.93,2024-08-10,0.0,0.02,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-11,0.0794159330286791,0.0,0.0016000000000000003
KAZGREEN205,2956,31.88,-110.93,2024-08-12,0.0,0.01,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-13,0.0397980042898555,0.0,0.004200000000000001
KAZGREEN205,2956,31.88,-110.93,2024-08-14,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-15,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-16,0.0,0.02,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-17,0.0632796746751896,0.06,0.06259666666666668
KAZGREEN205,2956,31.88,-110.93,2024-08-18,0.194635486244684,0.01,0.08560000000000002
KAZGREEN205,2956,31.88,-110.93,2024-08-19,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-20,0.0171957508736691,0.0,0.0012
KAZGREEN205,2956,31.88,-110.93,2024-08-21,0.0079134077682817,0.75,0.4987399999999996
KAZGREEN205,2956,31.88,-110.93,2024-08-22,0.363555984153425,0.27,0.2934966666666667
KAZGREEN205,2956,31.88,-110.93,2024-08-23,0.25829813582394,0.24,0.38173666666666667
KAZGREEN205,2956,31.88,-110.93,2024-08-24,0.141852536268549,0.01,0.006750000000000002
KAZGREEN205,2956,31.88,-110.93,2024-08-25,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-26,0.0,0.07,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-27,0.0074670962817274,0.0,0.006713333333333336
KAZGREEN205,2956,31.88,-110.93,2024-08-28,0.0003274702008548,0.0,0.0
KAZGREEN205,2956,31.88,-110.93,2024-08-29,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-30,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-08-31,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-09-01,0.0129658380054704,0.0,0.0
KAZGREEN205,2956,31.88,-110.93,2024-01-01,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-02,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-03,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-04,0.0046083622714069,0.01,0.02260142857142857
KAZGREEN205,2956,31.88,-110.93,2024-01-05,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-06,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-07,0.000745737079192,0.08,0.08932333333333334
KAZGREEN205,2956,31.88,-110.93,2024-01-08,0.117230651466571,0.0,0.0319
KAZGREEN205,2956,31.88,-110.93,2024-01-09,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-10,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-11,0.0,0.05,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-12,0.0412251141062231,0.0,0.0
KAZGREEN205,2956,31.88,-110.93,2024-01-13,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-14,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-15,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-16,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-17,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-18,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-19,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-20,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-21,0.122896826726443,1.31,1.1568500000000013
KAZGREEN205,2956,31.88,-110.93,2024-01-22,0.97702099525974,0.14,0.15463333333333318
KAZGREEN205,2956,31.88,-110.93,2024-01-23,0.697263328416774,0.8,0.7480057142857137
KAZGREEN205,2956,31.88,-110.93,2024-01-24,0.102224229884282,0.09,0.27085
KAZGREEN205,2956,31.88,-110.93,2024-01-25,0.0004079865964959,0.0,0.008999999999999998
KAZGREEN205,2956,31.88,-110.93,2024-01-26,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-27,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-28,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-29,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-30,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-01-31,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-01,0.0,0.14,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-02,0.339529330781177,0.43,0.41750285714285695
KAZGREEN205,2956,31.88,-110.93,2024-02-03,0.163401285063556,0.01,0.03954166666666664
KAZGREEN205,2956,31.88,-110.93,2024-02-04,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-05,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-06,8.6676989471991e-06,0.09,0.06016785714285712
KAZGREEN205,2956,31.88,-110.93,2024-02-07,0.15291243954564,0.45,0.3745799999999999
KAZGREEN205,2956,31.88,-110.93,2024-02-08,0.226735460890024,0.02,0.04252500000000001
KAZGREEN205,2956,31.88,-110.93,2024-02-09,0.132386307128883,0.04,0.027200000000000016
KAZGREEN205,2956,31.88,-110.93,2024-02-10,0.0591477845632603,0.44,0.25901666666666684
KAZGREEN205,2956,31.88,-110.93,2024-02-11,0.352663940830839,0.01,0.026829999999999986
KAZGREEN205,2956,31.88,-110.93,2024-02-12,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-13,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-14,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-15,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-16,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-17,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-18,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-19,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-20,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-21,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-22,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-23,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-24,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-25,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-26,0.0,0.04,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-27,0.0084483985672895,0.0,0.007200000000000001
KAZGREEN205,2956,31.88,-110.93,2024-02-28,0.0,0.52,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-02-29,0.441987918739257,0.0,0.018699999999999998
KAZGREEN205,2956,31.88,-110.93,2024-03-01,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-02,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-03,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-04,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-05,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-06,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-07,7.76061415833811e-06,0.46,0.26427853896103914
KAZGREEN205,2956,31.88,-110.93,2024-03-08,0.52221604555561,0.12,0.20110000000000036
KAZGREEN205,2956,31.88,-110.93,2024-03-09,0.0570223020701848,0.0,0.008199999999999999
KAZGREEN205,2956,31.88,-110.93,2024-03-10,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-11,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-12,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-13,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-14,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-15,0.0,0.22,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-16,0.108476560294821,0.0,0.0076
KAZGREEN205,2956,31.88,-110.93,2024-03-17,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-18,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-19,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-20,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-21,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-22,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-23,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-24,0.145078457043277,0.26,0.2333604761904765
KAZGREEN205,2956,31.88,-110.93,2024-03-25,0.0945188827930168,0.01,0.004385000000000001
KAZGREEN205,2956,31.88,-110.93,2024-03-26,0.0105794682116669,0.0,0.015599999999999998
KAZGREEN205,2956,31.88,-110.93,2024-03-27,0.0265651748932869,0.0,0.037025
KAZGREEN205,2956,31.88,-110.93,2024-03-28,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-29,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-30,0.0,0.0,0.017344262857412182
KAZGREEN205,2956,31.88,-110.93,2024-03-31,0.0,0.3,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-01,0.310780744061289,0.34,0.0685333333333332
KAZGREEN153,2956,31.87,-110.93,2024-04-02,0.230416588955042,0.0,0.0148
KAZGREEN153,2956,31.87,-110.93,2024-04-03,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-04,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-05,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-06,0.0011473992493124,0.01,0.01
KAZGREEN153,2956,31.87,-110.93,2024-04-07,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-08,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-09,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-10,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-11,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-12,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-13,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-14,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-15,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-16,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-17,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-18,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-19,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-20,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-21,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-22,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-23,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-24,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-25,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-26,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-27,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-28,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-29,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-04-30,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-01,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-02,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-03,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-04,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-05,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-06,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-07,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-08,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-09,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-10,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-11,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-12,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-13,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-14,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-15,2.10645241251371e-05,0.01,0.01540000000000001
KAZGREEN153,2956,31.87,-110.93,2024-05-16,0.0545585658352015,0.01,0.029999999999999995
KAZGREEN153,2956,31.87,-110.93,2024-05-17,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-18,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-19,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-20,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-21,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-22,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-23,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-24,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-25,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-26,0.0,0.0,0.017344262857412182
KAZGREEN153,2956,31.87,-110.93,2024-05-27,0.0,0.0,0.017344262857412182
